Unnamed: 0,Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost
6458.0,6459.0,63.0,7.0,20.0,12/31/2023,,3024000.0
6459.0,6460.0,66.0,6.0,6.0,08-10-2023,182012.36107538195,
6460.0,,,16.0,16.0,"October 09, 2021",106231.2028039233,
,,63.0,8.0,2.0,2023/11/26,160852.84617236076,302400.0
6462.0,6463.0,17.0,10.0,20.0,27-07-2022,98510.65791774608,
6463.0,6464.0,92.0,20.0,2.0,2022/02/14,208010.67667009504,224000.0
,6465.0,35.0,16.0,15.0,12/13/2020,99639.59852198484,1596000.0
6465.0,6466.0,43.0,10.0,14.0,07/21/2021,91678.18556928627,1254400.0
6466.0,6467.0,95.0,17.0,19.0,05/26/2024,165171.39733419238,3360000.0
,6468.0,90.0,2.0,6.0,19-11-2020,155816.8614496163,1176000.0
6468.0,6469.0,97.0,16.0,16.0,"May 10, 2021",109960.84230416131,1702400.0
6469.0,6470.0,79.0,3.0,,12/30/2021,98716.74929010577,1915200.0
6470.0,6471.0,,8.0,4.0,10/10/2023,,453600.0
6471.0,6472.0,47.0,19.0,20.0,2023/07/03,88191.70472244096,1808800.0
6472.0,6473.0,5.0,,12.0,08/13/2022,110157.59814306699,1108800.0
,6474.0,43.0,2.0,12.0,12/31/2021,162624.27291337986,2184000.0
6474.0,6475.0,33.0,20.0,18.0,"March 01, 2021",246129.39720696825,4256000.0
6475.0,6476.0,76.0,6.0,9.0,2022/09/29,170067.77589457968,1433600.0
6476.0,6477.0,25.0,9.0,6.0,06/10/2022,107957.50788949666,784000.0
6477.0,6478.0,40.0,,,"January 20, 2023",178733.02333529232,3360000.0
6478.0,6479.0,78.0,15.0,18.0,2023/08/02,106983.29326070259,1915200.0
6479.0,6480.0,2.0,7.0,10.0,18-04-2022,152018.42264315483,1360800.0
6480.0,6481.0,,7.0,6.0,02/03/2021,,756000.0
6481.0,6482.0,81.0,15.0,1.0,14-12-2020,106009.231836118,100800.0
6482.0,6483.0,,15.0,21.0,"December 02, 2022",106320.0189377363,
6483.0,6484.0,97.0,5.0,6.0,10/09/2022,81292.1118294368,588000.0
6484.0,6485.0,65.0,10.0,13.0,07/21/2024,85769.76772309137,1075200.0
6485.0,6486.0,70.0,9.0,8.0,"September 01, 2023",111088.73186564226,784000.0
6486.0,6487.0,5.0,4.0,12.0,07/11/2023,122764.6957483832,1478400.0
6487.0,6488.0,,12.0,3.0,2023/06/10,77501.98031829426,168000.0
6488.0,,79.0,,7.0,02-07-2021,,784000.0
6489.0,6490.0,,6.0,8.0,"January 14, 2022",183788.1822923037,1612800.0
6490.0,,44.0,2.0,6.0,10-08-2023,168595.702565527,1176000.0
6491.0,,,6.0,7.0,2023/07/22,181564.56276119806,1433600.0
6492.0,6493.0,94.0,10.0,11.0,08/23/2022,82307.55349784195,896000.0
6493.0,6494.0,97.0,3.0,2.0,"May 12, 2021",94310.10203472126,100800.0
6494.0,,,7.0,,07/25/2021,160499.00376542707,1209600.0
6495.0,6496.0,92.0,10.0,16.0,02-11-2020,89776.01279139868,1523200.0
6496.0,6497.0,85.0,2.0,13.0,2021/11/08,165570.21619872242,2184000.0
6497.0,,72.0,17.0,16.0,"November 06, 2020",164496.53066006314,2856000.0
6498.0,6499.0,53.0,5.0,17.0,"January 04, 2022",85088.63890585989,1512000.0
6499.0,6500.0,100.0,12.0,2.0,2021/05/03,83509.2227300042,252000.0
,6501.0,73.0,16.0,15.0,03/31/2022,107487.71941293964,1702400.0
6501.0,6502.0,72.0,6.0,11.0,10/15/2021,169184.84316036382,2150400.0
6502.0,6503.0,17.0,1.0,0.0,"June 26, 2024",145715.11951155614,140000.0
6503.0,6504.0,98.0,10.0,2.0,06/13/2023,82961.62881978009,179200.0
6504.0,6505.0,,10.0,14.0,2022/10/11,93423.26175436578,1164800.0
6505.0,6506.0,,14.0,16.0,"July 22, 2022",132341.53292939908,2189600.0
6506.0,,24.0,1.0,,05-08-2022,,2800000.0
,6508.0,2.0,1.0,,03/06/2023,,1820000.0
6508.0,,98.0,18.0,,2023/03/01,146840.66638195986,2419200.0
6509.0,6510.0,95.0,,16.0,2022/02/26,152237.67090661763,2352000.0
6510.0,,100.0,19.0,15.0,11-05-2022,97062.87599287137,1428000.0
6511.0,6512.0,30.0,14.0,9.0,"January 09, 2021",120078.87495335266,1030400.0
6512.0,,39.0,7.0,6.0,07-12-2020,144786.04032626047,1058400.0
6513.0,6514.0,69.0,14.0,,12/20/2021,119595.14675474522,1674400.0
6514.0,6515.0,8.0,2.0,1.0,2024/06/18,,336000.0
6515.0,,56.0,15.0,16.0,03/23/2021,100449.2381964691,1612800.0
6516.0,6517.0,85.0,20.0,2.0,03/30/2022,218963.00042950525,224000.0
6517.0,,12.0,,7.0,"October 13, 2023",101886.4897706395,604800.0
,6519.0,22.0,7.0,1.0,11/09/2022,163592.84689843675,302400.0
6519.0,6520.0,25.0,9.0,4.0,07/11/2024,121263.62505009703,336000.0
6520.0,,75.0,5.0,18.0,2023/07/17,,1512000.0
6521.0,6522.0,17.0,16.0,2.0,2020/12/28,106796.58660845901,
6522.0,6523.0,83.0,7.0,9.0,"April 05, 2022",155045.63888847004,1209600.0
,6524.0,63.0,8.0,8.0,2022/02/04,155570.01358399988,1209600.0
6524.0,6525.0,82.0,8.0,1.0,"May 16, 2024",149663.84537416397,
6525.0,6526.0,100.0,1.0,5.0,2022/01/02,146952.50992342495,840000.0
6526.0,6527.0,,16.0,2.0,2021/12/27,100517.76971600525,319200.0
,6528.0,99.0,12.0,5.0,22-10-2023,91612.64189351125,504000.0
6528.0,6529.0,11.0,14.0,6.0,2024/08/21,132936.71165081186,772800.0
6529.0,6530.0,9.0,13.0,11.0,"December 15, 2023",181357.8107515463,2352000.0
6530.0,6531.0,71.0,19.0,,03/23/2024,102557.8728535066,190400.0
6531.0,6532.0,82.0,16.0,,28-11-2021,102317.73277265624,957600.0
6532.0,6533.0,100.0,1.0,12.0,2023/06/03,148532.32478844954,1540000.0
6533.0,6534.0,60.0,5.0,8.0,"January 05, 2021",76213.73095946622,
6534.0,6535.0,,15.0,13.0,09/01/2023,103968.14353503687,1411200.0
6535.0,6536.0,38.0,8.0,2.0,16-03-2022,156212.26310300102,
6536.0,6537.0,34.0,,8.0,"September 18, 2024",117741.16727376483,784000.0
6537.0,6538.0,63.0,7.0,7.0,2021/06/09,,907200.0
6538.0,,,8.0,20.0,07-07-2023,143336.1853966093,3024000.0
6539.0,,3.0,5.0,6.0,"November 26, 2021",77551.52847062772,504000.0
6540.0,,,13.0,,"June 15, 2023",214314.5534972867,196000.0
6541.0,6542.0,98.0,7.0,14.0,08/22/2024,163656.27701634896,1965600.0
6542.0,6543.0,91.0,12.0,,07/01/2024,,336000.0
6543.0,6544.0,13.0,6.0,16.0,"November 06, 2021",168562.60409671866,2688000.0
6544.0,6545.0,27.0,12.0,,01/29/2022,77285.52793589346,672000.0
6545.0,6546.0,25.0,1.0,7.0,25-03-2024,127689.87388811073,840000.0
6546.0,6547.0,15.0,18.0,12.0,01-01-2023,147460.6628541391,1612800.0
6547.0,6548.0,63.0,19.0,0.0,"July 05, 2021",101256.76696791676,95200.0
6548.0,6549.0,74.0,3.0,14.0,"February 28, 2023",92170.08945898106,1512000.0
6549.0,6550.0,4.0,20.0,13.0,2024/05/09,208317.65004607086,2688000.0
6550.0,6551.0,90.0,12.0,10.0,11-08-2021,89289.63407562506,
6551.0,6552.0,71.0,10.0,10.0,"August 09, 2024",92429.58515935455,896000.0
6552.0,,,5.0,10.0,06/28/2022,92116.26180136847,756000.0
6553.0,6554.0,9.0,9.0,12.0,"September 05, 2022",117682.13642869382,1232000.0
6554.0,,42.0,11.0,3.0,09/13/2021,156351.74153396385,
6555.0,6556.0,53.0,8.0,18.0,01/28/2024,,2872800.0
6556.0,,,10.0,0.0,01-02-2021,95228.45723303976,89600.0
6557.0,6558.0,12.0,13.0,20.0,2022/03/16,180891.9443185053,3920000.0
6558.0,6559.0,13.0,20.0,8.0,09/15/2022,210966.71306895345,2016000.0
,6560.0,73.0,20.0,0.0,08/29/2024,245633.47318258428,224000.0
6560.0,6561.0,81.0,5.0,2.0,06/29/2024,87244.07123488402,168000.0
6561.0,,38.0,11.0,7.0,"June 07, 2021",144672.42279662503,940800.0
6562.0,6563.0,45.0,16.0,4.0,23-01-2022,104838.3438633643,
6563.0,6564.0,95.0,6.0,,10/29/2021,180008.12638712348,1612800.0
6564.0,6565.0,30.0,11.0,10.0,2024/02/26,154860.14893143263,
6565.0,6566.0,32.0,5.0,17.0,"October 31, 2022",88262.02369198263,1344000.0
6566.0,6567.0,,15.0,9.0,05/04/2022,105285.31942741972,907200.0
6567.0,6568.0,,12.0,13.0,2024/02/26,85446.67291361105,1176000.0
6568.0,6569.0,92.0,4.0,9.0,2022/05/06,129827.02167144121,1108800.0
6569.0,6570.0,56.0,15.0,12.0,2022/11/24,,1310400.0
6570.0,6571.0,71.0,5.0,2.0,"November 03, 2021",80497.93380210693,84000.0
6571.0,6572.0,61.0,18.0,8.0,12/24/2022,138152.21137657083,1075200.0
,6573.0,54.0,3.0,4.0,2022/06/09,91789.0653521384,403200.0
6573.0,6574.0,,6.0,8.0,03-06-2023,170463.87315911995,1612800.0
6574.0,6575.0,34.0,,3.0,"December 11, 2020",141464.8508079041,403200.0
,6576.0,80.0,13.0,,13-02-2022,210598.8518219675,
6576.0,6577.0,5.0,16.0,8.0,11/22/2022,115914.12705763218,957600.0
6577.0,6578.0,100.0,7.0,,05-07-2022,150626.02645288955,1209600.0
6578.0,,10.0,14.0,3.0,"July 26, 2023",131931.0042584353,515200.0
6579.0,6580.0,34.0,12.0,14.0,12/15/2022,76924.2373601515,1092000.0
6580.0,6581.0,31.0,6.0,6.0,26-07-2024,180233.8996869692,1075200.0
6581.0,6582.0,,9.0,16.0,2024/06/26,102697.02026579909,1680000.0
6582.0,6583.0,,17.0,9.0,08/06/2021,175406.50514605848,1680000.0
6583.0,6584.0,,,2.0,"February 23, 2023",123159.13421076101,369600.0
6584.0,6585.0,7.0,,10.0,04/10/2024,,1232000.0
6585.0,6586.0,35.0,8.0,2.0,"November 03, 2021",,302400.0
6586.0,6587.0,,4.0,20.0,"January 20, 2022",130729.7319685043,2340800.0
6587.0,6588.0,61.0,6.0,9.0,27-01-2022,192308.107412066,1612800.0
6588.0,6589.0,69.0,5.0,13.0,07-07-2023,80787.45862526094,
6589.0,6590.0,68.0,18.0,13.0,2024/01/11,,1881600.0
6590.0,,97.0,4.0,19.0,06/09/2021,111469.88577191709,2340800.0
6591.0,6592.0,53.0,20.0,5.0,"August 13, 2023",216371.82313758283,1344000.0
6592.0,6593.0,46.0,13.0,,03-02-2024,205762.01289735205,2940000.0
6593.0,6594.0,61.0,3.0,4.0,2023/11/23,105830.9891259175,504000.0
6594.0,6595.0,64.0,12.0,12.0,"September 08, 2024",83329.27456309418,924000.0
6595.0,,44.0,13.0,14.0,"January 28, 2021",212657.3867316208,2548000.0
6596.0,,81.0,20.0,13.0,2022/09/03,231147.4164710437,2912000.0
6597.0,6598.0,84.0,17.0,13.0,2022/10/09,163466.9859445076,2184000.0
6598.0,6599.0,20.0,16.0,7.0,29-10-2020,103606.55684402771,851200.0
6599.0,6600.0,83.0,17.0,,2020/12/01,155384.78178743576,3192000.0
6600.0,6601.0,63.0,5.0,,21-01-2024,76306.0714604879,1176000.0
6601.0,,36.0,13.0,9.0,17-08-2022,182271.35202894552,1764000.0
6602.0,6603.0,55.0,7.0,3.0,03-11-2023,142840.61168818094,302400.0
6603.0,6604.0,76.0,18.0,,10-08-2022,132211.97443107347,403200.0
6604.0,6605.0,67.0,12.0,,12/02/2023,,504000.0
,6606.0,78.0,14.0,15.0,31-07-2024,116155.63611254882,1932000.0
6606.0,6607.0,2.0,12.0,0.0,05/04/2023,79705.21242764422,84000.0
6607.0,6608.0,67.0,,12.0,"June 16, 2023",85521.67387503175,924000.0
6608.0,6609.0,17.0,7.0,19.0,03/07/2021,139891.76505799755,2872800.0
6609.0,6610.0,93.0,14.0,18.0,"August 22, 2024",139055.63100467075,2189600.0
6610.0,6611.0,8.0,15.0,2.0,04/13/2022,106887.04504897962,302400.0
6611.0,,67.0,,17.0,10-08-2023,150172.16554300225,2380000.0
6612.0,6613.0,73.0,12.0,10.0,10/08/2024,75807.49611025567,840000.0
6613.0,6614.0,82.0,18.0,2.0,2024/06/08,130591.95030772108,268800.0
6614.0,6615.0,3.0,,18.0,2022/11/16,101681.99170384998,1904000.0
6615.0,6616.0,89.0,5.0,4.0,2022/12/27,88589.75576864266,420000.0
6616.0,6617.0,10.0,10.0,7.0,01/07/2021,91072.95760983079,
6617.0,6618.0,80.0,13.0,7.0,2023/12/21,178549.57188845126,1176000.0
6618.0,6619.0,57.0,,0.0,2024/01/03,106455.97123006929,106400.0
6619.0,6620.0,41.0,13.0,3.0,"July 02, 2023",214185.15553556097,784000.0
6620.0,6621.0,17.0,5.0,2.0,22-08-2021,78140.2737818698,252000.0
6621.0,6622.0,66.0,9.0,8.0,"February 13, 2023",118928.72394794198,896000.0
,6623.0,49.0,17.0,,10-03-2023,157930.3059226427,2856000.0
,6624.0,,6.0,6.0,08/17/2024,183525.3026633682,
6624.0,6625.0,77.0,3.0,,06/18/2023,96856.37723921513,1612800.0
6625.0,,14.0,20.0,11.0,"March 01, 2022",235600.7608382728,2464000.0
6626.0,6627.0,37.0,8.0,14.0,12-01-2022,147909.42612354743,2116800.0
6627.0,6628.0,94.0,6.0,,04/09/2023,186369.3726046462,358400.0
6628.0,6629.0,39.0,15.0,4.0,30-05-2021,108247.75750823524,504000.0
6629.0,6630.0,60.0,,0.0,26-04-2024,189613.14463913604,196000.0
6630.0,,39.0,11.0,15.0,2024/01/31,144392.72990603442,2195200.0
6631.0,6632.0,23.0,14.0,8.0,2022/06/29,127644.09842578194,1030400.0
6632.0,6633.0,68.0,2.0,3.0,02/27/2024,168023.9019820534,504000.0
6633.0,6634.0,,,15.0,16-09-2024,129901.19757552724,1960000.0
6634.0,6635.0,67.0,11.0,,19-09-2021,170420.50568331082,940800.0
6635.0,6636.0,74.0,17.0,18.0,2023/10/14,152715.61785227273,3024000.0
6636.0,6637.0,86.0,18.0,16.0,2022/06/25,135688.4669254478,2150400.0
6637.0,6638.0,43.0,16.0,17.0,10/19/2021,97806.3418866885,1915200.0
,6639.0,83.0,6.0,13.0,2023/03/05,181533.9345281101,2150400.0
6639.0,6640.0,59.0,5.0,1.0,01/18/2022,77011.96504775436,168000.0
6640.0,6641.0,17.0,19.0,21.0,04/26/2022,,1904000.0
6641.0,6642.0,52.0,11.0,15.0,"April 01, 2022",,2352000.0
6642.0,,15.0,2.0,4.0,10/14/2024,158239.72130533485,504000.0
6643.0,6644.0,,6.0,11.0,"December 12, 2021",176284.125592197,2150400.0
6644.0,6645.0,35.0,4.0,6.0,06/05/2021,111736.68272233277,616000.0
6645.0,6646.0,49.0,2.0,8.0,2023/12/18,181050.76054676194,1344000.0
6646.0,6647.0,80.0,9.0,1.0,18-10-2024,111542.72890119025,224000.0
6647.0,,69.0,11.0,15.0,"October 01, 2022",152902.16455103032,
6648.0,6649.0,78.0,13.0,21.0,2022/08/24,190743.41619232652,3920000.0
6649.0,6650.0,87.0,8.0,18.0,2022/06/25,159774.1725108049,2721600.0
6650.0,6651.0,78.0,4.0,11.0,2021/05/22,123493.74201088634,
6651.0,6652.0,23.0,4.0,,07/10/2021,129030.7930249439,1848000.0
6652.0,6653.0,51.0,7.0,4.0,04/02/2023,148511.0409351728,604800.0
6653.0,6654.0,7.0,4.0,14.0,07-05-2022,114794.9423278624,1601600.0
6654.0,6655.0,6.0,12.0,,02/05/2022,89536.0963128568,1680000.0
6655.0,,57.0,17.0,13.0,20-08-2021,157849.0387221768,
,6657.0,,10.0,13.0,10/03/2023,,1164800.0
6657.0,6658.0,33.0,2.0,10.0,12/21/2023,167876.00028517778,1848000.0
6658.0,6659.0,63.0,,1.0,2023/03/30,194343.25640218027,392000.0
6659.0,6660.0,72.0,6.0,,"October 27, 2022",182132.99118423808,1792000.0
6660.0,6661.0,32.0,15.0,7.0,28-02-2024,90973.58146484653,806400.0
6661.0,,93.0,1.0,21.0,"August 29, 2021",153626.4980392468,2800000.0
6662.0,6663.0,53.0,4.0,11.0,06/24/2022,117530.10705379621,
6663.0,6664.0,42.0,3.0,5.0,24-10-2022,101542.18524224313,504000.0
6664.0,6665.0,45.0,16.0,11.0,2023/09/04,100507.54053873189,1276800.0
6665.0,6666.0,29.0,10.0,6.0,"September 12, 2023",84660.32525646656,627200.0
6666.0,6667.0,46.0,20.0,7.0,05/14/2021,204984.09923750433,1568000.0
6667.0,6668.0,27.0,2.0,13.0,2021/06/03,,2184000.0
6668.0,6669.0,,2.0,10.0,02-10-2023,159454.23972317966,1512000.0
,6670.0,71.0,1.0,16.0,2022/07/03,129044.2321170272,2240000.0
6670.0,6671.0,70.0,7.0,19.0,2021/10/23,158898.94084465268,3024000.0
6671.0,6672.0,46.0,5.0,5.0,"January 22, 2021",79503.41705532052,420000.0
6672.0,,66.0,6.0,5.0,02/27/2021,,1075200.0
6673.0,6674.0,70.0,15.0,19.0,12/01/2022,99101.39424105163,1915200.0
6674.0,,69.0,15.0,17.0,12-11-2023,110442.97326204796,1814400.0
6675.0,6676.0,46.0,12.0,8.0,02/26/2024,89571.61554469181,
6676.0,6677.0,13.0,1.0,17.0,"January 30, 2021",136721.97152818463,2380000.0
6677.0,6678.0,,15.0,6.0,"July 25, 2021",104165.82070338086,504000.0
6678.0,6679.0,40.0,1.0,,"June 08, 2021",146386.66074691442,280000.0
6679.0,6680.0,98.0,1.0,21.0,19-03-2023,139613.5122680263,2800000.0
6680.0,6681.0,50.0,9.0,15.0,08/22/2022,120293.11422910934,1792000.0
,,40.0,20.0,17.0,04/11/2022,238593.194798772,3584000.0
6682.0,6683.0,13.0,8.0,5.0,2020/12/28,,756000.0
6683.0,,8.0,10.0,11.0,06/01/2023,91703.23914626207,896000.0
6684.0,6685.0,15.0,9.0,18.0,25-01-2024,101503.55755072052,2128000.0
6685.0,6686.0,28.0,2.0,10.0,01/28/2024,179082.21386233153,1848000.0
6686.0,,81.0,19.0,7.0,01-10-2024,89639.0173724792,666400.0
,6688.0,14.0,10.0,14.0,"November 13, 2022",85542.38320494132,1164800.0
6688.0,6689.0,49.0,4.0,17.0,18-01-2024,113861.50313220637,2094400.0
6689.0,6690.0,59.0,11.0,12.0,15-06-2023,151829.17614677793,1724800.0
6690.0,6691.0,,12.0,18.0,"December 01, 2022",84378.27864169581,
6691.0,6692.0,6.0,3.0,4.0,2024/04/29,92891.32333869478,504000.0
6692.0,,88.0,9.0,5.0,09/22/2021,110809.24534739356,
6693.0,6694.0,25.0,,2.0,11/14/2022,92075.72761649873,95200.0
6694.0,6695.0,34.0,5.0,3.0,2023/12/01,78807.60184011911,252000.0
6695.0,6696.0,31.0,20.0,,"October 15, 2022",244049.65885444795,1120000.0
6696.0,6697.0,65.0,20.0,16.0,"March 05, 2023",225523.58335120577,3808000.0
6697.0,6698.0,37.0,,13.0,16-07-2024,,1965600.0
6698.0,,62.0,12.0,1.0,02-08-2023,81824.1858905857,168000.0
6699.0,6700.0,70.0,7.0,,26-01-2023,144759.78861980926,1058400.0
6700.0,6701.0,89.0,15.0,21.0,10/26/2023,108341.61417721781,2016000.0
6701.0,,100.0,4.0,13.0,2024/03/19,129350.54799188371,
,6703.0,14.0,11.0,8.0,2022/06/29,171849.9958060237,1254400.0
6703.0,6704.0,24.0,20.0,9.0,"January 26, 2023",238298.16090665228,1792000.0
,6705.0,58.0,14.0,1.0,"March 19, 2021",133591.17650458615,128800.0
6705.0,6706.0,49.0,2.0,13.0,28-07-2023,,2352000.0
6706.0,6707.0,,,18.0,2023/12/05,171607.97418911062,
6707.0,,98.0,10.0,10.0,"October 12, 2022",98147.04667901013,
6708.0,6709.0,62.0,15.0,1.0,23-02-2022,94291.83616761303,201600.0
6709.0,6710.0,24.0,8.0,6.0,20-01-2022,142691.99654879735,907200.0
,6711.0,67.0,1.0,3.0,"April 02, 2021",148600.80511055415,560000.0
6711.0,6712.0,56.0,5.0,,16-04-2021,86140.68677593139,1344000.0
6712.0,6713.0,44.0,19.0,14.0,25-08-2024,86818.1620462699,1237600.0
6713.0,6714.0,5.0,2.0,19.0,"January 09, 2022",158115.74386992748,3192000.0
6714.0,6715.0,26.0,6.0,11.0,26-07-2021,183355.900660485,2150400.0
6715.0,6716.0,89.0,20.0,6.0,14-10-2022,238567.71794308533,1344000.0
6716.0,6717.0,39.0,19.0,13.0,06/04/2021,98600.73834508844,1332800.0
6717.0,6718.0,32.0,11.0,,15-06-2022,157937.87763722197,940800.0
6718.0,,91.0,2.0,15.0,28-06-2024,162758.88411944627,2688000.0
6719.0,6720.0,82.0,,6.0,19-03-2024,82915.67260606115,448000.0
6720.0,6721.0,,16.0,12.0,"July 21, 2024",106385.42966769096,1170400.0
6721.0,6722.0,94.0,5.0,19.0,"January 08, 2021",80548.21835902805,1680000.0
6722.0,6723.0,,14.0,18.0,14-06-2023,136847.04059593802,2447200.0
6723.0,6724.0,10.0,20.0,7.0,03-01-2021,229744.42563365152,1792000.0
6724.0,6725.0,14.0,10.0,9.0,17-02-2021,89092.30669468098,806400.0
6725.0,6726.0,57.0,12.0,12.0,01/30/2022,85716.57429672084,924000.0
,6727.0,99.0,13.0,19.0,"July 27, 2024",188845.42130074018,3528000.0
6727.0,6728.0,49.0,,2.0,"August 20, 2024",100973.81345122207,319200.0
,6729.0,,9.0,9.0,2023/01/07,114254.99416017118,1008000.0
6729.0,6730.0,64.0,5.0,18.0,26-04-2022,77438.42468998497,
6730.0,,,,6.0,04/11/2022,206915.72150493975,1568000.0
6731.0,6732.0,64.0,4.0,5.0,01/13/2024,119585.92997178156,739200.0
6732.0,6733.0,20.0,4.0,6.0,"February 03, 2021",125300.88392807846,739200.0
6733.0,6734.0,56.0,14.0,18.0,12-02-2021,116988.42079512251,2318400.0
6734.0,6735.0,,9.0,9.0,2024/09/10,107208.6521861623,1008000.0
6735.0,6736.0,53.0,12.0,3.0,"October 11, 2024",86551.50565284351,168000.0
6736.0,6737.0,,,16.0,01-01-2023,162627.17091029073,2688000.0
6737.0,,92.0,1.0,13.0,09/04/2022,138467.53207391727,1680000.0
6738.0,6739.0,100.0,20.0,,"April 27, 2022",215713.86532134388,1792000.0
6739.0,6740.0,8.0,9.0,,13-08-2022,113349.48119480353,1120000.0
6740.0,,35.0,16.0,7.0,2021/08/21,106898.49137200782,744800.0
6741.0,6742.0,21.0,2.0,14.0,21-05-2021,174389.98777113596,2184000.0
6742.0,6743.0,,6.0,3.0,2021/03/18,184745.6118015373,537600.0
6743.0,6744.0,97.0,17.0,2.0,"October 06, 2022",169709.00953164508,336000.0
,6745.0,,1.0,8.0,2021/09/03,146837.68823766714,1120000.0
,6746.0,70.0,17.0,13.0,01/03/2022,178581.74978528343,2016000.0
6746.0,6747.0,62.0,14.0,17.0,04/12/2022,133831.80411277807,2189600.0
6747.0,6748.0,80.0,9.0,5.0,"May 17, 2023",122709.34008559883,672000.0
6748.0,,76.0,1.0,14.0,16-10-2022,140930.32555843872,2100000.0
6749.0,6750.0,34.0,12.0,5.0,31-08-2021,87627.41063313876,420000.0
6750.0,,32.0,12.0,5.0,05-12-2020,89022.37954542086,420000.0
6751.0,6752.0,81.0,6.0,4.0,2024/05/04,166164.87159615653,537600.0
6752.0,6753.0,,14.0,6.0,"March 21, 2021",138313.4707867625,
6753.0,6754.0,65.0,16.0,18.0,"December 16, 2022",,1915200.0
6754.0,,75.0,13.0,21.0,2023/05/01,205677.74490779274,3920000.0
6755.0,6756.0,30.0,7.0,20.0,"March 20, 2021",160792.85063188933,3024000.0
6756.0,6757.0,1.0,15.0,,"December 20, 2022",101496.13531789118,1310400.0
6757.0,6758.0,100.0,12.0,15.0,17-11-2023,,1344000.0
,,96.0,17.0,12.0,04/08/2021,154476.2266379553,2184000.0
6759.0,6760.0,22.0,,14.0,05/27/2022,169513.3741739674,2038400.0
6760.0,6761.0,60.0,16.0,10.0,02/23/2021,99029.94614107034,957600.0
6761.0,6762.0,94.0,18.0,14.0,2020/12/12,124752.12047733468,1881600.0
6762.0,6763.0,24.0,4.0,18.0,26-03-2023,133321.1004323314,
6763.0,6764.0,59.0,,,2023/04/29,152029.82948904327,2721600.0
6764.0,6765.0,53.0,,,2021/12/07,93025.59051330562,1332800.0
6765.0,6766.0,30.0,2.0,2.0,06/27/2023,170511.54474638787,504000.0
,6767.0,2.0,8.0,6.0,05/14/2023,139379.8854381056,907200.0
6767.0,6768.0,94.0,11.0,8.0,2023/09/06,165884.87918994244,
6768.0,6769.0,10.0,11.0,14.0,"November 05, 2022",149628.52792118874,2352000.0
6769.0,6770.0,35.0,14.0,8.0,2024/04/14,139476.9927306832,1030400.0
6770.0,6771.0,40.0,20.0,6.0,2022/03/04,240730.96400747006,1344000.0
6771.0,6772.0,,18.0,18.0,03-06-2021,126207.34061470976,2419200.0
6772.0,6773.0,2.0,13.0,15.0,13-09-2021,183566.40837038844,3136000.0
6773.0,,68.0,8.0,4.0,01/12/2023,143993.6928391,
6774.0,6775.0,21.0,18.0,12.0,2024/02/23,142672.88701812335,1478400.0
6775.0,6776.0,51.0,4.0,12.0,"November 15, 2021",124862.79244487864,1478400.0
,6777.0,98.0,19.0,19.0,"January 09, 2022",92817.59725431763,1713600.0
6777.0,6778.0,,18.0,17.0,24-12-2022,128856.66412376957,2150400.0
6778.0,6779.0,8.0,,2.0,"May 28, 2023",108419.22498567951,224000.0
6779.0,6780.0,,10.0,3.0,10-05-2023,88180.5063614054,179200.0
6780.0,6781.0,83.0,19.0,18.0,28-09-2023,101805.5423730991,1713600.0
6781.0,6782.0,12.0,8.0,21.0,10/07/2024,150252.17242795826,3024000.0
6782.0,6783.0,52.0,8.0,19.0,01-10-2023,163114.52790061783,2721600.0
6783.0,6784.0,3.0,,8.0,2024/01/11,152083.41957014415,
6784.0,6785.0,66.0,9.0,,01/17/2024,,560000.0
6785.0,6786.0,44.0,,16.0,04/24/2022,156511.87181482464,2268000.0
6786.0,6787.0,3.0,1.0,,19-06-2023,138039.3626605119,2240000.0
6787.0,6788.0,,4.0,8.0,2023/12/30,127819.5313694914,985600.0
6788.0,6789.0,,8.0,6.0,"August 23, 2022",148123.60693401372,1058400.0
6789.0,6790.0,30.0,10.0,19.0,29-07-2022,95238.10722173826,1792000.0
6790.0,6791.0,43.0,15.0,4.0,28-02-2023,106620.8339304841,403200.0
6791.0,6792.0,,8.0,1.0,07-03-2023,142196.65588320215,151200.0
6792.0,6793.0,44.0,19.0,8.0,06/20/2022,90405.38251319597,666400.0
6793.0,,48.0,20.0,13.0,"September 10, 2023",211814.53755905968,2688000.0
6794.0,6795.0,64.0,5.0,10.0,05-06-2021,83079.1497128683,840000.0
6795.0,6796.0,3.0,13.0,,16-09-2021,200644.84633182705,196000.0
6796.0,6797.0,,,12.0,"January 22, 2022",144042.5931188848,1724800.0
6797.0,6798.0,23.0,5.0,,"October 07, 2022",78932.34789794392,924000.0
6798.0,6799.0,66.0,10.0,4.0,02-01-2022,89787.58469816165,448000.0
6799.0,6800.0,85.0,19.0,15.0,"July 01, 2023",,1523200.0
6800.0,6801.0,57.0,6.0,4.0,"January 25, 2024",173317.73036472074,537600.0
6801.0,,40.0,5.0,2.0,"July 13, 2024",,168000.0
6802.0,6803.0,57.0,5.0,,2024/10/15,79937.80827725581,840000.0
6803.0,6804.0,81.0,,2.0,2023/02/28,90258.1125606266,
6804.0,6805.0,87.0,3.0,,14-07-2024,109914.50984830396,504000.0
6805.0,6806.0,70.0,5.0,15.0,30-11-2022,78950.86158315181,1260000.0
