Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_x,Total_Cost,Product_Name,Product_Price_y,Company_Name,Company_Profit,Address
4995.5,20.0,nan,14.0,2021-02-21,110545.44139615186,1310400.0,SpendTrack Plus,106400.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines"
5714.0,68.0,3.0,7.0,2021-02-21,102934.96348611177,1344000.0,TrendWise Forecaster,100800.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines"
5715.0,29.0,7.0,15.0,2021-02-21,131600.0,2116800.0,DataBridge Integration Tool,151200.0,Sky  Industries  29,61952.0,"Edsa, brgy. 606, makati, philippines!"
5716.0,42.0,10.0,12.0,2023-07-18,86983.91129186215,1075200.0,SegmentX Targeting,89600.0,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines"
5717.0,58.0,16.0,13.0,2021-02-21,107046.37204253025,1344000.0,RiskRadar Monitor,134400.0,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines"
5718.0,39.0,7.0,19.0,2021-02-21,150165.22822185425,2872800.0,DataBridge Integration Tool,151200.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines"
5719.0,92.0,20.0,5.0,2021-02-21,238029.10225458245,1120000.0,FinSphere Intelligence Suite,224000.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines"
5720.0,3.0,15.0,11.0,2021-02-21,108615.41943356524,1108800.0,NexGen Segmentator,100800.0,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines"
5721.0,84.0,2.0,13.0,2021-02-21,182586.54155850515,2016000.0,MarketMinder Analytics,168000.0,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines"
5722.0,81.0,19.0,19.0,2024-05-30,102351.30353345322,1808800.0,EcoNomix Modeler,95200.0,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines"
4995.5,nan,10.0,14.0,2021-02-21,93955.0162173419,1254400.0,SegmentX Targeting,89600.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5724.0,90.0,3.0,5.0,2021-02-21,100022.90359506896,403200.0,TrendWise Forecaster,100800.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines"
5725.0,26.0,14.0,13.0,2021-02-21,140505.814758599,1545600.0,InsightMax Insights Platform,128800.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines"
5726.0,52.0,17.0,8.0,2021-02-21,131600.0,1344000.0,RealTime Revenue,168000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5727.0,26.0,20.0,19.0,2023-12-19,202577.7283715799,4480000.0,FinSphere Intelligence Suite,224000.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines"
5728.0,82.0,13.0,8.0,2022-04-16,190167.45910419693,1568000.0,ForecastXcelerator ,196000.0,Prime Industries 82,55028.0,"Commonwealth Ave, Barangay 707, Pasig, Philippines"
5729.0,nan,17.0,13.0,2021-02-21,175243.25797890735,2016000.0,RealTime Revenue,168000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5730.0,24.0,11.0,10.0,2021-02-21,153416.4838299912,1411200.0,OptiFlow Automation,156800.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines"
5731.0,57.0,3.0,1.0,2021-02-21,99668.2045816652,201600.0,TrendWise Forecaster,100800.0,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines"
5732.0,71.0,19.0,12.0,2024-07-21,86676.70361741121,1344000.0,EcoNomix Modeler,95200.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines"
5733.0,67.0,13.0,16.0,2021-02-21,207341.4458760212,2940000.0,ForecastXcelerator ,196000.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines"
5734.0,23.0,2.0,10.0,2021-02-21,131600.0,1848000.0,MarketMinder Analytics,168000.0,Prime Corp 23,75301.5,"Slex, barangay 505, manila, philippines"
5735.0,67.0,10.0,2.0,2021-02-21,96637.51389256728,179200.0,SegmentX Targeting,89600.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines"
4995.5,92.0,3.0,10.0,2022-11-12,131600.0,1008000.0,TrendWise Forecaster,100800.0,Innovative  Corp  92,62959.0,"Taft ave, barangay 202, baguio, philippines"
5737.0,41.0,6.0,17.0,2021-02-21,131600.0,3225600.0,RevenueVue Dashboard,179200.0,Sky Partners 41,75301.5,"Ayala Avenue, Barangay 404, Pasig, Philippines"
5738.0,80.0,14.0,9.0,2022-01-25,131600.0,1030400.0,InsightMax Insights Platform,128800.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines"
5739.0,12.0,10.0,16.0,2021-02-21,97627.38074073968,1523200.0,SegmentX Targeting,89600.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5740.0,86.0,4.0,16.0,2021-12-15,114381.59223913537,1848000.0,CustomerScope Insights,123200.0,Pioneer Solutions 86,50910.0,"Alabang-Zapote Rd, Barangay 789, Baguio, Philippines"
4995.5,90.0,12.0,2.0,2024-02-14,81666.41521523823,252000.0,BudgetMaster Pro,84000.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines"
5742.0,48.0,19.0,5.0,2021-02-21,94613.89280716916,571200.0,EcoNomix Modeler,95200.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
4995.5,7.0,3.0,8.0,2021-02-21,110457.82348952968,907200.0,TrendWise Forecaster,100800.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines"
5744.0,12.0,18.0,10.0,2021-02-21,132124.54344333516,1209600.0,DashSync Analytics Hub,134400.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5745.0,nan,8.0,1.0,2021-02-21,141750.22837971142,151200.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5746.0,55.0,nan,14.0,2021-03-08,165397.20549664437,2184000.0,RiskRadar Monitor,151200.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines"
5746.0,55.0,nan,14.0,2021-03-08,165397.20549664437,2184000.0,SpendTrack Plus,106400.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines"
5747.0,18.0,9.0,20.0,2021-02-21,109832.18133566802,2240000.0,Product 9,112000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5748.0,26.0,6.0,7.0,2022-10-11,192089.1330311298,1254400.0,RevenueVue Dashboard,179200.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines"
5749.0,nan,6.0,20.0,2022-02-19,195804.3668183784,3584000.0,RevenueVue Dashboard,179200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5750.0,34.0,2.0,12.0,2021-02-21,156988.10177763703,2184000.0,MarketMinder Analytics,168000.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines"
5751.0,31.0,19.0,19.0,2021-02-21,89893.25091302821,1713600.0,EcoNomix Modeler,95200.0,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines"
4995.5,37.0,2.0,2.0,2021-02-21,171638.65896685145,168000.0,MarketMinder Analytics,168000.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines"
5753.0,58.0,18.0,7.0,2021-02-21,133975.4549239257,940800.0,DashSync Analytics Hub,134400.0,Tech Ventures 58,83121.0,"Roxas Blvd, Brgy. 505, Pasig, Philippines"
5754.0,48.0,7.0,8.0,2021-02-21,146090.79194013658,1209600.0,DataBridge Integration Tool,151200.0,Global  Corp  48,75301.5,"Katipunan ave, barangay 101, cebu city, philippines"
5755.0,60.0,15.0,11.0,2021-02-21,92306.07091553631,1008000.0,NexGen Segmentator,100800.0,Global Ventures 60,113443.0,"Katipunan ave, barangay 101, parañaque, philippines"
5756.0,38.0,2.0,3.0,2021-02-21,158877.8805288516,672000.0,MarketMinder Analytics,168000.0,Sky Network 38,100977.0,"Commonwealth Ave, Barangay 202, Makati, Philippines"
5757.0,88.0,16.0,21.0,2021-02-21,131600.0,2128000.0,RiskRadar Monitor,134400.0,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines"
5758.0,84.0,2.0,16.0,2024-08-15,174845.2353513425,2520000.0,MarketMinder Analytics,168000.0,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines"
5759.0,51.0,18.0,7.0,2021-02-21,147153.58767519306,1344000.0,DashSync Analytics Hub,134400.0,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines"
5760.0,2.0,13.0,1.0,2021-04-20,131600.0,392000.0,ForecastXcelerator ,196000.0,Global  Partners  2,80511.0,"Commonwealth Ave, Barangay 789, Taguig, Philippines"
4995.5,53.0,12.0,13.0,2021-02-21,79622.2063813133,1092000.0,BudgetMaster Pro,84000.0,Global Partners 53,75301.5,"Taft Ave, Barangay 123, Manila, Philippines!"
5762.0,66.0,6.0,1.0,2021-02-21,173378.603273783,358400.0,RevenueVue Dashboard,179200.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines"
5763.0,nan,14.0,19.0,2021-02-21,115933.8088545847,2318400.0,InsightMax Insights Platform,128800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5764.0,20.0,9.0,20.0,2021-02-21,118626.90993794263,2128000.0,Product 9,112000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines"
5765.0,90.0,4.0,11.0,2021-02-21,122100.89207892687,1478400.0,CustomerScope Insights,123200.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines"
5766.0,4.0,9.0,19.0,2021-02-21,131600.0,2240000.0,Product 9,112000.0,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines"
5767.0,89.0,14.0,11.0,2021-02-21,128354.65306012749,1344000.0,InsightMax Insights Platform,128800.0,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines"
5768.0,13.0,1.0,9.0,2021-02-21,131600.0,1344000.0,FinPredictor Suite,140000.0,Quantum  Enterprises  13,88168.0,"Taft Ave, Barangay 606, Makati, Philippines!"
5769.0,nan,6.0,15.0,2022-10-22,175234.4286197936,2688000.0,RevenueVue Dashboard,179200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5770.0,11.0,18.0,18.0,2021-12-05,137155.63963117189,2284800.0,DashSync Analytics Hub,134400.0,Dynamic Ventures 11,97442.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
4995.5,30.0,6.0,18.0,2021-02-21,191047.09578486136,3046400.0,RevenueVue Dashboard,179200.0,Quantum Holdings 30,35620.0,"EDSA, Barangay 789, Pasig, Philippines"
5772.0,28.0,12.0,11.0,2021-02-21,91692.13753612504,504000.0,BudgetMaster Pro,84000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5773.0,66.0,18.0,18.0,2021-02-21,131600.0,2284800.0,DashSync Analytics Hub,134400.0,Sky Ent.s 66,99381.0,"SLEX, Barangay 202, Parañaque, Philippines"
5774.0,71.0,16.0,7.0,2022-06-19,103189.3387109721,851200.0,RiskRadar Monitor,134400.0,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines"
5775.0,44.0,19.0,13.0,2021-02-21,97687.71073880592,1142400.0,EcoNomix Modeler,95200.0,Tech  Solutions  44,75301.5,"Ortigas ave, barangay 202, cebu city, philippines"
5776.0,nan,1.0,15.0,2021-02-21,143265.19393704218,2100000.0,FinPredictor Suite,140000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5777.0,14.0,12.0,13.0,2021-02-21,81350.32882646187,1008000.0,BudgetMaster Pro,84000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5778.0,87.0,11.0,17.0,2022-07-27,172338.82908144713,2665600.0,OptiFlow Automation,156800.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines"
5779.0,68.0,10.0,11.0,2024-04-22,92577.02027077644,1075200.0,SegmentX Targeting,89600.0,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines"
5780.0,90.0,4.0,12.0,2021-02-21,122793.3780069626,1355200.0,CustomerScope Insights,123200.0,Prime Holdings 90,46225.0,"EDSA, Barangay 202, Parañaque, Philippines"
5781.0,47.0,14.0,12.0,2024-01-04,116411.76411821666,1674400.0,InsightMax Insights Platform,128800.0,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines"
5782.0,46.0,11.0,11.0,2021-02-21,152114.3111146872,1881600.0,OptiFlow Automation,156800.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!"
5783.0,16.0,19.0,15.0,2021-02-21,90505.4812436146,1523200.0,EcoNomix Modeler,95200.0,Green  Corp  16,67696.0,"Shaw Blvd, Barangay 707, Taguig, Philippines!"
5784.0,32.0,8.0,8.0,2021-02-21,148288.39563640306,1058400.0,RiskRadar Monitor,134400.0,Prime  Consulting  32,34470.0,"Roxas blvd, barangay 505, quezon city, philippines"
5785.0,45.0,15.0,7.0,2021-02-21,94535.00373022404,806400.0,NexGen Segmentator,100800.0,Prime Industries 45,99726.0,"Roxas Blvd, Barangay 404, Mandaluyong, Philippines"
5786.0,79.0,20.0,12.0,2024-08-03,202096.6616884566,2912000.0,FinSphere Intelligence Suite,224000.0,Sky Ventures 79,83106.0,"Alabang-Zapote Rd, Barangay 505, Parañaque, Philippines"
5787.0,98.0,7.0,11.0,2021-02-21,156506.9753662731,1814400.0,DataBridge Integration Tool,151200.0,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines"
5788.0,87.0,1.0,17.0,2024-05-10,130333.61704243431,2240000.0,FinPredictor Suite,140000.0,Tech  Ventures  87,37141.0,"Alabang-Zapote Rd, Barangay 505, Quezon City, Philippines"
5789.0,89.0,2.0,14.0,2022-07-21,168957.21917930577,2520000.0,MarketMinder Analytics,168000.0,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines"
5790.0,34.0,20.0,19.0,2021-02-21,218420.8976807491,4480000.0,FinSphere Intelligence Suite,224000.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines"
5791.0,81.0,8.0,15.0,2021-02-21,156175.6391821174,1344000.0,RiskRadar Monitor,134400.0,Elite Enterprises 81,83079.0,"Katipunan Ave, Barangay 303, Taguig, Philippines"
5792.0,24.0,13.0,13.0,2021-02-21,195434.23322777785,2352000.0,ForecastXcelerator ,196000.0,Tech  Solutions  24,89757.0,"Alabang-Zapote Rd, Barangay 456, Mandaluyong, Philippines"
5793.0,88.0,2.0,9.0,2021-02-21,168123.44421375796,1344000.0,MarketMinder Analytics,168000.0,Elite Consulting 88,75950.0,"EDSA, Barangay 456, Taguig, Philippines"
5794.0,20.0,20.0,7.0,2021-02-21,239532.22406730088,1344000.0,FinSphere Intelligence Suite,224000.0,Pioneer Consulting 20,112720.0,"Ortigas ave, barangay 789, parañaque, philippines"
5795.0,7.0,nan,11.0,2021-02-21,95724.39654723243,1047200.0,RiskRadar Monitor,151200.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines"
5795.0,7.0,nan,11.0,2021-02-21,95724.39654723243,1047200.0,SpendTrack Plus,106400.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines"
5796.0,46.0,18.0,15.0,2021-02-21,132292.05969215283,1881600.0,DashSync Analytics Hub,134400.0,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines!"
5797.0,31.0,7.0,4.0,2021-02-21,137808.10694515475,604800.0,DataBridge Integration Tool,151200.0,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines"
5798.0,95.0,3.0,3.0,2021-02-21,101217.71423185048,1344000.0,TrendWise Forecaster,100800.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines"
5799.0,77.0,14.0,7.0,2024-07-22,139449.98415307948,772800.0,InsightMax Insights Platform,128800.0,Prime Consulting 77,110398.0,"Alabang-Zapote Rd, Barangay 456, Manila, Philippines"
5800.0,62.0,4.0,16.0,2021-02-21,121262.84440767928,1344000.0,CustomerScope Insights,123200.0,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!"
5801.0,39.0,2.0,8.0,2021-06-09,172633.13382364798,1344000.0,MarketMinder Analytics,168000.0,Prime  Consulting  39,107255.0,"Ortigas Ave, Barangay 606, Davao City, Philippines"
5802.0,65.0,8.0,8.0,2021-02-21,136675.374042721,1344000.0,RiskRadar Monitor,134400.0,Tech Associates 65,51705.0,"Ortigas ave, barangay 404, parañaque, philippines"
5803.0,53.0,7.0,5.0,2021-02-21,152258.38702429296,907200.0,DataBridge Integration Tool,151200.0,Global Partners 53,75301.5,"Taft Ave, Barangay 123, Manila, Philippines!"
5804.0,84.0,17.0,12.0,2023-04-19,131600.0,2184000.0,RealTime Revenue,168000.0,Green  Solutions  84,75301.5,"SLEX, Barangay 456, Taguig, Philippines"
5805.0,31.0,4.0,11.0,2021-02-21,130083.12342370732,1232000.0,CustomerScope Insights,123200.0,Sky Consulting 31,74258.0,"Ayala Avenue, Barangay 456, Mandaluyong, Philippines"
5806.0,4.0,8.0,17.0,2021-02-21,162243.6452338219,2721600.0,RiskRadar Monitor,134400.0,Prime Network 4,75301.5,"Alabang-Zapote Rd, Barangay 202, Taguig, Philippines"
5807.0,75.0,19.0,15.0,2021-02-21,86137.6001280252,1428000.0,EcoNomix Modeler,95200.0,Green Industries 75,71538.0,"Commonwealth ave, barangay 123, parañaque, philippines"
5808.0,78.0,17.0,2.0,2021-02-21,162647.92356558717,1344000.0,RealTime Revenue,168000.0,Innovative Partners 78,71232.0,"Roxas Blvd, Barangay 123, Pasig, Philippines"
5809.0,62.0,17.0,4.0,2021-02-21,174132.72631906756,504000.0,RealTime Revenue,168000.0,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines!"
5810.0,34.0,19.0,12.0,2024-03-23,96484.361611692,1047200.0,EcoNomix Modeler,95200.0,Pioneer Corp 34,57571.0,"Ortigas ave, barangay 707, makati, philippines"
5811.0,28.0,11.0,2.0,2022-10-12,164044.0885947469,470400.0,OptiFlow Automation,156800.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5812.0,42.0,11.0,12.0,2021-02-21,131600.0,1881600.0,OptiFlow Automation,156800.0,Sky  Holdings  42,52233.0,"Ayala Avenue, Brgy. 101, Baguio, Philippines"
5813.0,55.0,8.0,7.0,2021-02-21,140183.7915378815,907200.0,RiskRadar Monitor,134400.0,Innovative Holdings 55,49158.0,"Slex, barangay 404, taguig, philippines"
5814.0,80.0,13.0,8.0,2021-02-21,204347.7151697297,1568000.0,ForecastXcelerator ,196000.0,Green  Partners  80,111227.0,"Commonwealth Ave, Barangay 202, Manila, Philippines"
5815.0,37.0,12.0,18.0,2021-02-21,91532.64574906144,1428000.0,BudgetMaster Pro,84000.0,Prime Holdings 37,62046.0,"Katipunan Ave, Barangay 456, Mandaluyong, Philippines"
5816.0,70.0,nan,19.0,2021-02-21,131600.0,1904000.0,RiskRadar Monitor,151200.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
5816.0,70.0,nan,19.0,2021-02-21,131600.0,1904000.0,SpendTrack Plus,106400.0,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines"
5817.0,nan,2.0,15.0,2021-02-21,157906.3200025877,2520000.0,MarketMinder Analytics,168000.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5818.0,47.0,11.0,8.0,2021-02-21,153966.82743049707,1344000.0,OptiFlow Automation,156800.0,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines"
4995.5,22.0,4.0,10.0,2021-10-02,112388.67038553132,1355200.0,CustomerScope Insights,123200.0,Sky Ent.s 22,54853.0,"SLEX, Barangay 202, Pasig, Philippines"
5820.0,57.0,12.0,11.0,2021-02-21,77779.92752445463,1344000.0,BudgetMaster Pro,84000.0,Pioneer Corp 57,118114.0,"Katipunan ave, barangay 456, parañaque, philippines"
5821.0,26.0,11.0,19.0,2021-02-21,131600.0,2822400.0,OptiFlow Automation,156800.0,Tech Associates 26,31238.0,"Taft ave, brgy. 456, manila, philippines"
5822.0,nan,8.0,10.0,2021-02-21,136659.13962426357,1663200.0,RiskRadar Monitor,134400.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
5823.0,99.0,4.0,1.0,2021-04-26,111139.6655831041,123200.0,CustomerScope Insights,123200.0,Quantum Associates 67,75301.5,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
4995.5,67.0,16.0,5.0,2021-02-21,103222.76856657254,425600.0,RiskRadar Monitor,134400.0,Quantum Associates 67,74653.0,"Shaw Blvd, Barangay 202, Manila, Philippines"
5825.0,51.0,3.0,14.0,2022-10-16,106887.14337271708,1310400.0,TrendWise Forecaster,100800.0,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines"
5826.0,61.0,13.0,7.0,2021-02-21,204873.64660384148,1176000.0,ForecastXcelerator ,196000.0,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines"
5827.0,43.0,19.0,19.0,2024-10-12,102225.28862786369,1808800.0,EcoNomix Modeler,95200.0,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines"
5828.0,89.0,12.0,18.0,2023-11-27,82133.36494355406,1512000.0,BudgetMaster Pro,84000.0,Global Solutions 89,75301.5,"Ayala avenue, barangay 101, taguig, philippines"
5829.0,7.0,12.0,14.0,2022-08-02,88210.50104167813,1092000.0,BudgetMaster Pro,84000.0,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines"
5830.0,96.0,15.0,14.0,2021-02-21,97544.33908509531,1411200.0,NexGen Segmentator,100800.0,Dynamic  Network  96,101428.0,"Alabang-Zapote Rd, Brgy. 456, Cebu City, Philippines"
5831.0,95.0,nan,14.0,2021-02-21,150498.56136915812,2195200.0,RiskRadar Monitor,151200.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines"
5831.0,95.0,nan,14.0,2021-02-21,150498.56136915812,2195200.0,SpendTrack Plus,106400.0,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines"
5832.0,54.0,nan,5.0,2021-02-01,126713.9401240702,700000.0,RiskRadar Monitor,151200.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
5832.0,54.0,nan,5.0,2021-02-01,126713.9401240702,700000.0,SpendTrack Plus,106400.0,Innovative Network 54,111271.0,"Ortigas Ave, Barangay 202, Quezon City, Philippines"
5833.0,12.0,6.0,7.0,2021-05-29,131600.0,1433600.0,RevenueVue Dashboard,179200.0,Quantum Network 12,91671.0,"Katipunan Ave, Barangay 123, Mandaluyong, Philippines"
